-0.88428,-0.39501,-1.435,-1.1445,0.15184,-0.51318,0.31247,1.2962,1.2172,-0.74499,-1.286,-1.2566,-1.1074,-1.3822,-0.22123,0.85795,-1.393,-1.3436,-1.3782,-0.57192,-0.72806,1.2196,0.58096,0.65499
-0.95014,-0.37186,-1.399,-1.1221,0.22152,-0.48975,0.34697,1.3315,1.1715,-0.80146,-1.3198,-1.1829,-1.0377,-1.3789,-0.22686,0.8902,-1.3769,-1.277,-1.3631,-0.52179,-0.77035,1.1933,0.55577,0.70457
-0.89272,-0.43458,-1.45,-1.1438,0.21064,-0.51976,0.34652,1.2905,1.1574,-0.75279,-1.2966,-1.256,-1.1117,-1.3213,-0.12353,0.84551,-1.4359,-1.3186,-1.3646,-0.5135,-0.75055,1.1631,0.53887,0.70766
-1.3717,0.49324,-0.84755,0.82684,1.3558,-1.207,-0.078022,1.3572,-1.3448,-1.3968,0.62628,0.13919,-0.29826,1.3635,-1.1226,1.1607,0.43061,-0.72887,1.3603,-0.18255,-0.53305,-0.078981,1.2544,-1.4163
-1.3632,0.54893,-0.85742,0.86631,1.3773,-1.2075,-0.17608,1.3772,-1.326,-1.4274,0.60483,0.16699,-0.35167,1.2945,-1.1224,1.1437,0.40232,-0.73451,1.4322,-0.21092,-0.5064,-0.072909,1.2875,-1.3804
-1.3265,0.59428,-0.87796,0.85152,1.3744,-1.2295,-0.12944,1.4122,-1.3557,-1.4182,0.61307,0.19904,-0.27624,1.3224,-1.0534,1.126,0.40995,-0.68544,1.384,-0.18229,-0.50981,-0.025836,1.2918,-1.3721
-1.3646,0.50327,-0.87309,0.83729,1.3451,-1.178,-0.12138,1.395,-1.3318,-1.3774,0.58341,0.11025,-0.3232,1.363,-1.1246,1.1718,0.38773,-0.70301,1.3969,-0.19326,-0.55264,-0.037636,1.354,-1.469
-1.3754,0.54292,-0.83407,0.82691,1.3521,-1.2716,-0.10397,1.435,-1.3163,-1.4219,0.61588,0.21382,-0.31018,1.3242,-1.2105,1.1605,0.43042,-0.76475,1.3835,-0.16303,-0.46493,-0.003743,1.3092,-1.3489
-1.3518,0.58595,-0.85136,0.8665,1.3384,-1.2326,-0.11754,1.4144,-1.3131,-1.4018,0.58495,0.19224,-0.35306,1.3052,-1.1274,1.1659,0.48447,-0.70881,1.4355,-0.15079,-0.47801,-0.050889,1.255,-1.4343
-1.3339,0.51863,-0.81602,0.82698,1.3435,-1.2371,-0.070078,1.3756,-1.3691,-1.4227,0.61439,0.13386,-0.32327,1.279,-1.0697,1.0994,0.33459,-0.66394,1.4134,-0.20515,-0.50645,-0.044078,1.2478,-1.4056
-1.331,0.52111,-0.85655,0.85821,1.3148,-1.2487,-0.15175,1.4732,-1.3148,-1.4521,0.60056,0.12005,-0.32584,1.3442,-1.1094,1.1526,0.38872,-0.725,1.3839,-0.1968,-0.48981,-0.084317,1.2745,-1.4148
-1.3607,0.54964,-0.88686,0.87266,1.4014,-1.2632,-0.1065,1.4158,-1.3069,-1.471,0.59571,0.15929,-0.29966,1.33,-1.1453,1.1073,0.47614,-0.74252,1.3924,-0.18983,-0.50386,-0.070389,1.2718,-1.4416
-1.4356,0.59032,-0.86248,0.82715,1.3445,-1.2412,-0.1006,1.3755,-1.2967,-1.4514,0.56372,0.13879,-0.37309,1.3112,-1.1436,1.1511,0.36956,-0.73491,1.3877,-0.16881,-0.49129,-0.012654,1.2972,-1.4193
-1.2864,-0.62018,0.16533,1.1463,-0.58197,-1.352,-0.19881,1.4055,0.47377,-0.71297,1.2375,1.0617,0.54176,-1.2539,-1.4549,-0.89113,1.3121,0.35881,-1.3735,0.15278,1.3459,-1.2102,-0.70626,0.91066
-1.3103,-0.67432,0.15763,1.1428,-0.58168,-1.3469,-0.19367,1.3838,0.47938,-0.68781,1.2891,1.0395,0.58869,-1.2221,-1.4372,-0.85924,1.289,0.26728,-1.4372,0.13258,1.338,-1.2202,-0.6112,0.88655
-1.2685,-0.62456,0.11308,1.0874,-0.66295,-1.3364,-0.15042,1.3863,0.4032,-0.76253,1.2238,1.0641,0.52138,-1.251,-1.3961,-0.82135,1.2427,0.25479,-1.3891,0.16727,1.36,-1.1931,-0.65939,0.90798
-1.3544,-0.67437,0.14277,1.2073,-0.60603,-1.3509,-0.20789,1.41,0.41155,-0.66852,1.1932,1.0463,0.57313,-1.2439,-1.404,-0.85835,1.256,0.22006,-1.4503,0.18155,1.3834,-1.2192,-0.6818,0.94216
-1.3229,-0.67087,0.15707,1.1093,-0.61055,-1.4037,-0.22063,1.3936,0.39781,-0.71775,1.2784,1.0802,0.60332,-1.2079,-1.4218,-0.89232,1.2964,0.29051,-1.3864,0.2152,1.3675,-1.2512,-0.70625,0.89853
-1.3014,-0.71246,0.16267,1.1229,-0.61587,-1.3952,-0.15411,1.4308,0.40504,-0.71625,1.2071,1.0788,0.56293,-1.2701,-1.4105,-0.88396,1.2842,0.27527,-1.3712,0.12564,1.3565,-1.2066,-0.69175,0.91938
-1.2641,-0.67357,0.11993,1.0616,-0.61512,-1.3785,-0.21374,1.4362,0.41033,-0.70756,1.2092,1.0696,0.54609,-1.2418,-1.4387,-0.88205,1.2463,0.26354,-1.4404,0.19865,1.3478,-1.2369,-0.65379,0.85989
-1.2445,-0.64926,0.12127,1.0676,-0.61641,-1.3591,-0.17376,1.4072,0.46402,-0.7963,1.2403,1.0774,0.61051,-1.3028,-1.4076,-0.84847,1.1934,0.24414,-1.399,0.20558,1.3591,-1.2034,-0.59731,0.92116
-1.2905,-0.66073,0.1622,1.0881,-0.56561,-1.3268,-0.14453,1.4162,0.45241,-0.6791,1.2673,1.0594,0.58762,-1.2617,-1.4646,-0.89039,1.2995,0.26736,-1.3571,0.13196,1.3391,-1.1779,-0.66209,0.90627
-1.2955,-0.67551,0.14804,1.1216,-0.62569,-1.3629,-0.13608,1.4015,0.38594,-0.76881,1.1918,1.0752,0.56535,-1.2192,-1.4495,-0.88024,1.2482,0.29496,-1.4125,0.14508,1.3564,-1.183,-0.66626,0.90857
-0.67294,0.7781,1.0824,-0.87214,-1.1691,-0.89035,0.45911,1.3418,0.84314,0.62521,-0.78532,-1.3821,1.2504,1.1299,-0.93949,-1.0886,-0.75026,1.1278,1.3105,0.46589,-1.1391,-1.3016,-1.1396,0.45203
-0.66093,0.74377,1.0687,-0.92514,-1.2241,-0.899,0.47897,1.3652,0.75791,0.55847,-0.74586,-1.3742,1.2412,1.2039,-0.8951,-1.1134,-0.77486,1.137,1.365,0.49631,-1.1578,-1.2559,-1.2244,0.44708
-0.64984,0.77005,1.0616,-0.88426,-1.2123,-0.87472,0.40309,1.337,0.77783,0.58625,-0.74127,-1.3438,1.2298,1.197,-0.96839,-1.1017,-0.72009,1.1165,1.2957,0.42997,-1.1745,-1.2466,-1.1211,0.38942
-0.71282,0.76808,1.0344,-0.94656,-1.2397,-0.92595,0.42825,1.276,0.80009,0.5744,-0.82798,-1.3329,1.2123,1.1862,-0.9455,-1.0932,-0.74306,1.1436,1.3027,0.52303,-1.2186,-1.3145,-1.1676,0.43117
-0.65928,0.75524,1.1408,-0.88793,-1.24,-0.90427,0.46784,1.2967,0.76416,0.59452,-0.82329,-1.3657,1.2101,1.1948,-0.98263,-1.0754,-0.7495,1.0701,1.3417,0.47951,-1.1403,-1.2559,-1.1743,0.41538
-0.69002,0.78298,1.046,-0.91094,-1.2104,-0.82885,0.40564,1.2822,0.82275,0.62839,-0.76346,-1.366,1.2533,1.146,-0.94449,-1.0771,-0.74803,1.177,1.3522,0.49052,-1.2063,-1.2767,-1.1911,0.32225
-0.67977,0.80162,1.0704,-0.89145,-1.2251,-0.89235,0.50908,1.3351,0.84647,0.6121,-0.81907,-1.3254,1.2239,1.2003,-0.94856,-1.066,-0.71181,1.1079,1.3441,0.4816,-1.1624,-1.279,-1.173,0.37152
-0.7235,0.8389,1.0366,-0.92166,-1.2173,-0.84414,0.43863,1.3218,0.78986,0.63173,-0.78706,-1.3452,1.2119,1.2339,-0.93776,-1.0869,-0.76397,1.069,1.3216,0.48543,-1.1539,-1.2322,-1.173,0.38976
-0.65723,0.81769,1.0579,-0.96111,-1.2038,-0.84749,0.43838,1.3128,0.80246,0.63334,-0.76817,-1.3492,1.2843,1.2218,-0.90161,-1.0649,-0.73821,1.0492,1.4013,0.45135,-1.1975,-1.26,-1.1963,0.45918
-0.69703,0.78585,1.0591,-0.89361,-1.155,-0.91488,0.48377,1.3502,0.74539,0.6021,-0.78015,-1.3207,1.232,1.1727,-0.87799,-1.0419,-0.76426,1.0292,1.3319,0.45178,-1.1626,-1.2468,-1.1469,0.37594
0.18701,-0.88576,1.4701,-1.0318,0.89396,0.063401,-0.74238,1.1844,-1.4201,1.3698,-1.1226,0.33535,1.3961,-1.1171,0.011157,0.96063,-1.0676,1.4416,-1.1592,0.76804,0.14702,-0.23827,0.92112,-1.3637
0.13186,-0.84948,1.398,-1.0132,0.88843,0.029152,-0.80429,1.1868,-1.4412,1.4086,-1.1295,0.3299,1.4194,-1.1016,0.054931,0.91901,-1.0421,1.4006,-1.1749,0.75415,0.14005,-0.30091,0.85071,-1.3625
0.2019,-0.96319,1.412,-1.034,0.88353,0.12883,-0.68786,1.1896,-1.4238,1.3814,-1.0898,0.36134,1.4263,-1.1069,0.06125,0.97379,-1.1069,1.4301,-1.1932,0.74121,0.15458,-0.22048,0.86192,-1.3673
0.18277,-0.87815,1.4235,-1.0398,0.88617,0.03078,-0.71128,1.1636,-1.4011,1.4395,-1.0881,0.36258,1.3964,-1.0939,0.054035,0.96543,-1.075,1.411,-1.1384,0.75395,0.078818,-0.23842,0.90502,-1.3166
0.20397,-0.91077,1.4634,-1.043,0.9452,0.022696,-0.73613,1.1937,-1.3861,1.4146,-1.1813,0.37533,1.3493,-1.1392,0.035556,0.95742,-1.0978,1.3937,-1.2271,0.77762,0.05842,-0.22099,0.84902,-1.3268
0.20714,-0.90053,1.4277,-1.0113,0.88213,0.10107,-0.72148,1.2036,-1.4679,1.3879,-1.0824,0.32125,1.4243,-1.1019,0.049838,0.92694,-1.1182,1.4294,-1.2101,0.76339,0.1205,-0.26929,0.8897,-1.3998
0.18454,-0.8826,1.4521,-1.0466,0.8911,0.1072,-0.75205,1.2024,-1.3975,1.3768,-1.1254,0.35839,1.3903,-1.0806,0.01037,0.96265,-1.119,1.4318,-1.1841,0.8006,0.15655,-0.2998,0.87148,-1.3703
0.23396,-0.86544,1.3832,-0.98287,0.82584,0.11271,-0.73546,1.1804,-1.467,1.3913,-1.1253,0.29136,1.3643,-1.1417,0.00028817,0.98453,-1.1098,1.4457,-1.215,0.71671,0.1159,-0.25705,0.88483,-1.3334
0.21151,-0.92653,1.3846,-1.075,0.85634,0.090129,-0.75803,1.2166,-1.3962,1.429,-1.0632,0.33908,1.356,-1.1433,0.022428,0.96227,-1.1566,1.4084,-1.2107,0.77584,0.144,-0.24689,0.87821,-1.3844
0.17041,-0.86977,1.4329,-1.0404,0.83012,0.092793,-0.76416,1.1867,-1.4046,1.387,-1.1449,0.34217,1.4004,-1.0637,0.075001,0.98212,-1.1872,1.3995,-1.1715,0.73674,0.12161,-0.27087,0.80321,-1.3773
1.0041,1.004,1.0172,0.98474,0.99237,1.0225,0.94322,1.009,0.99644,0.99644,0.98718,1.0504,1.0034,1.0251,1.0532,0.99113,0.99976,1.0194,0.95639,0.97774,0.94628,1.0537,1.0134,0.97825
0.99068,0.94575,1.0045,1.0009,1.0193,1.0182,1.0523,1.0517,0.98274,1.0237,1.0394,1.0365,0.99899,1.053,0.99909,0.98029,0.99276,0.98225,0.98724,1.0098,1.01,1.0142,1.0452,0.97176
1.0249,0.98053,0.98424,1.0122,1.0005,0.99144,1.042,0.97426,1.0073,1.0641,1.0558,0.97974,1.0148,1.0047,0.94943,1.0148,0.99717,0.9925,0.99351,1.0103,0.99886,1.0491,0.9584,0.95108
0.98277,1.0131,0.9841,0.96293,1.0167,0.97189,1.0707,0.97431,1.031,0.96717,0.98013,0.98703,1.0854,1.0086,0.96958,1.0094,0.96214,1.0466,1.0039,0.97896,0.95446,0.96011,1.0184,0.97317
0.99326,1.0043,0.99639,1.0085,1.0136,1.0142,1.0394,0.9762,0.94194,0.97967,1.0235,0.98498,1.005,0.97597,1.0039,0.98954,0.96721,1.0384,1.0349,0.993,0.95198,1.0072,0.98535,1.0261
0.9987,0.99719,0.99953,1.0525,1.0538,1.0119,1.0314,1.0278,0.98649,0.95064,1.0001,0.97637,0.97205,0.98448,1.0503,1.0013,1.0597,0.9613,1.0616,1.067,1.0235,0.98749,1.003,1.055
1.0176,0.99377,1.0023,0.97292,1.0285,0.976,1.0446,0.96124,1.0232,0.98574,1.0045,0.97469,0.96883,1.0209,0.98152,1.0398,0.93736,1.0805,1.0538,0.99681,1.0134,1.0089,0.97613,0.95109
1.014,1.0078,1.0008,0.97531,1.0468,1.0071,1.0167,0.96858,0.9989,0.9789,1.0163,1.0648,1.0347,1.0317,1.0427,1.0266,1.0157,0.98082,0.9716,0.94924,1.0099,0.98322,0.98162,1.0018
1.0158,1.0232,1.0807,0.98243,0.98181,1.0046,0.96428,0.95615,0.98859,1.0111,0.93504,0.98332,1.0187,1.0081,1.0173,1.0045,1.0185,1.0307,1.0416,0.93175,0.99724,0.9577,0.96227,0.99133
1.0039,1.0127,1.0142,0.99018,1.0042,1.0828,0.9893,1.0155,1.0132,1.0071,1.0308,0.99783,0.99021,0.96629,1.0201,1.0145,1.034,1.048,1.0304,0.97542,0.99109,0.98977,1.0693,1.0067
1.4541,-1.0941,-0.00088338,0.9435,-1.0615,1.3866,-1.223,0.79828,0.16344,-0.28561,0.86285,-1.3161,0.24643,-0.88277,1.3917,-0.98359,0.92767,0.021787,-0.77887,1.1684,-1.3724,1.4219,-1.1264,0.33394
1.441,-1.146,0.047185,0.98014,-1.1005,1.398,-1.2145,0.7651,0.12466,-0.15405,0.91049,-1.3831,0.17857,-0.87145,1.4182,-1.0773,0.88203,0.10901,-0.72762,1.2166,-1.4644,1.4334,-1.0943,0.34516
1.4149,-1.1192,0.030985,0.95824,-1.0923,1.4027,-1.227,0.80617,0.086268,-0.22956,0.79978,-1.4241,0.1698,-0.90443,1.399,-1.0271,0.92558,0.074203,-0.71888,1.1552,-1.4158,1.3954,-1.0982,0.3682
1.4268,-1.1332,0.012906,0.98728,-1.129,1.4129,-1.242,0.73575,0.11599,-0.23005,0.86603,-1.3471,0.1767,-0.92513,1.4472,-1.0168,0.84676,0.079422,-0.74342,1.2047,-1.385,1.35,-1.1493,0.41204
1.383,-1.0319,0.0080773,0.92921,-1.1571,1.4329,-1.2158,0.77721,0.16187,-0.28803,0.86951,-1.3977,0.15111,-0.90652,1.3872,-1.0282,0.86912,0.10926,-0.70207,1.2063,-1.4062,1.4108,-1.0791,0.37799
1.3833,-1.1482,0.045343,0.97935,-1.1161,1.3742,-1.1752,0.77014,0.19857,-0.23081,0.87574,-1.3996,0.19141,-0.90342,1.434,-1.0853,0.87396,0.080233,-0.7169,1.1903,-1.4251,1.3755,-1.111,0.31954
1.4613,-1.1249,0.065534,0.96551,-1.177,1.3999,-1.2197,0.77768,0.066826,-0.21083,0.86422,-1.3941,0.23242,-0.95112,1.4104,-1.0676,0.87419,0.058789,-0.75957,1.2017,-1.3291,1.39,-1.046,0.3109
1.3957,-1.0933,0.019853,0.98153,-1.0806,1.4381,-1.1827,0.72768,0.13325,-0.28069,0.89599,-1.3543,0.20433,-0.88167,1.3759,-1.029,0.88093,0.087897,-0.75512,1.1496,-1.4192,1.4578,-1.0623,0.33917
1.4189,-1.0929,-0.007351,0.93512,-1.1148,1.4047,-1.2796,0.77841,0.082631,-0.22001,0.90009,-1.3483,0.21343,-0.88466,1.4065,-1.0186,0.80562,0.042039,-0.78083,1.2039,-1.3945,1.4293,-1.0856,0.32735
1.4158,-1.1686,0.036121,1.0009,-1.0999,1.4318,-1.2152,0.74576,0.15026,-0.22841,0.9066,-1.4131,0.17133,-0.89434,1.401,-1.0875,0.88065,0.096604,-0.74815,1.1805,-1.4416,1.3657,-1.1256,0.30366
1.2387,1.1804,-0.96381,-1.0332,-0.74808,1.0746,1.3543,0.49021,-1.2172,-1.2944,-1.2043,0.46087,-0.67892,0.77746,1.0608,-0.91761,-1.2751,-0.89183,0.45104,1.3278,0.74155,0.6139,-0.72842,-1.3674
1.2783,1.1848,-0.92455,-1.0362,-0.78348,1.0548,1.2641,0.47997,-1.1719,-1.2814,-1.2199,0.3519,-0.72498,0.81308,1.0798,-0.95071,-1.2831,-0.92968,0.42003,1.298,0.78321,0.59185,-0.77522,-1.3566
1.2647,1.1882,-0.96108,-1.0763,-0.74234,1.0784,1.3179,0.50886,-1.1662,-1.2879,-1.2103,0.40862,-0.66645,0.71762,1.0499,-0.89677,-1.2366,-0.89957,0.45039,1.3176,0.81281,0.61214,-0.75907,-1.3178
1.2676,1.1631,-0.95036,-1.095,-0.74494,1.1469,1.3485,0.53687,-1.1915,-1.2965,-1.1729,0.43086,-0.70278,0.74899,1.0368,-0.92089,-1.1843,-0.92688,0.46025,1.3055,0.81461,0.62979,-0.75767,-1.3139
1.1933,1.161,-0.95971,-1.0849,-0.75929,1.1246,1.3069,0.4908,-1.1574,-1.2929,-1.2119,0.38709,-0.65427,0.74485,1.0584,-0.94932,-1.1744,-0.86372,0.50746,1.3288,0.81322,0.63493,-0.76404,-1.4125
1.2242,1.1465,-0.90141,-1.0633,-0.73911,1.1328,1.3377,0.52544,-1.1452,-1.2199,-1.1629,0.42412,-0.65772,0.7646,1.0749,-0.94859,-1.1838,-0.88956,0.44104,1.3186,0.77251,0.64525,-0.75572,-1.3866
1.2324,1.1786,-0.91239,-1.097,-0.71434,1.1198,1.367,0.48192,-1.183,-1.265,-1.2141,0.4742,-0.65566,0.77167,1.0732,-0.89726,-1.2204,-0.84558,0.46942,1.392,0.82085,0.59217,-0.78654,-1.3525
1.1858,1.197,-0.9341,-1.0738,-0.79463,1.0955,1.3714,0.45945,-1.1758,-1.2186,-1.2198,0.43576,-0.67689,0.73088,1.0269,-0.87989,-1.1793,-0.86046,0.49458,1.3001,0.77739,0.60124,-0.75242,-1.3179
1.2173,1.17,-0.90133,-1.0964,-0.7794,1.1423,1.3362,0.50921,-1.1363,-1.2843,-1.2411,0.38626,-0.71899,0.79511,1.0335,-0.91034,-1.2051,-0.87571,0.48431,1.355,0.77761,0.5847,-0.77278,-1.3886
1.2392,1.1798,-0.93976,-1.1308,-0.71667,1.0438,1.3463,0.46823,-1.1856,-1.2317,-1.2328,0.41567,-0.74692,0.69739,1.0529,-0.89331,-1.1754,-0.9142,0.46981,1.3634,0.72303,0.64206,-0.74356,-1.3912
0.50494,-1.245,-1.4181,-0.89201,1.2667,0.22909,-1.4155,0.14421,1.3496,-1.2064,-0.66808,0.93573,-1.2828,-0.70255,0.12769,1.0872,-0.59711,-1.3982,-0.14018,1.3904,0.37809,-0.71395,1.219,1.053
0.57477,-1.2837,-1.4182,-0.86443,1.3003,0.20654,-1.4339,0.18656,1.3881,-1.2395,-0.65823,0.90061,-1.2921,-0.61659,0.14165,1.1261,-0.55878,-1.3384,-0.15134,1.4788,0.46498,-0.73181,1.1991,1.1285
0.57108,-1.2595,-1.4016,-0.88987,1.2589,0.23644,-1.432,0.18625,1.2843,-1.197,-0.66434,0.90524,-1.3363,-0.6302,0.12036,1.1013,-0.57312,-1.354,-0.21011,1.4909,0.38633,-0.72595,1.2834,1.0386
0.55283,-1.2924,-1.4769,-0.93327,1.2618,0.2717,-1.3466,0.15807,1.3146,-1.2128,-0.65327,0.92834,-1.3148,-0.68001,0.13117,1.1262,-0.63638,-1.3889,-0.16041,1.3908,0.35883,-0.69536,1.2237,1.1031
0.5925,-1.2358,-1.4805,-0.90757,1.2462,0.216,-1.3895,0.19013,1.3758,-1.2396,-0.75081,0.89102,-1.3128,-0.69342,0.12586,1.0766,-0.58464,-1.4058,-0.23026,1.4209,0.37531,-0.70762,1.2278,1.037
0.53825,-1.2899,-1.4236,-0.89278,1.2785,0.208,-1.4151,0.19013,1.3968,-1.1752,-0.66278,0.91874,-1.3087,-0.622,0.20861,1.1004,-0.62813,-1.4531,-0.23332,1.4156,0.44382,-0.71551,1.2489,1.0765
0.56242,-1.1965,-1.4483,-0.86707,1.3068,0.21926,-1.4032,0.22001,1.3123,-1.2386,-0.66539,0.93207,-1.303,-0.69184,0.15013,1.0818,-0.57434,-1.4194,-0.25163,1.3724,0.43193,-0.68828,1.2394,1.0909
0.56785,-1.2265,-1.4205,-0.81407,1.228,0.23547,-1.3646,0.13195,1.3484,-1.1782,-0.6966,0.92655,-1.295,-0.66227,0.17218,1.1457,-0.58768,-1.4465,-0.13487,1.4091,0.34602,-0.73105,1.247,1.0599
0.53185,-1.2394,-1.4338,-0.89246,1.2826,0.26388,-1.3898,0.15491,1.3841,-1.2401,-0.68238,0.87515,-1.2765,-0.64546,0.17481,1.112,-0.58475,-1.4546,-0.24695,1.3928,0.39805,-0.73815,1.2668,1.0798
0.48258,-1.2961,-1.3827,-0.84929,1.2486,0.22828,-1.3941,0.15006,1.4042,-1.2314,-0.6619,0.95466,-1.2918,-0.66515,0.091874,1.0777,-0.57513,-1.3717,-0.17847,1.4591,0.3512,-0.80676,1.2639,1.0577
-0.31211,1.3256,-0.98996,1.1236,0.3827,-0.68262,1.4423,-0.18035,-0.47487,-0.069834,1.2688,-1.4156,-1.3751,0.50822,-0.90495,0.85801,1.3379,-1.2255,-0.063745,1.4677,-1.343,-1.3854,0.57847,0.15333
-0.37172,1.3127,-1.1807,1.1692,0.38787,-0.73039,1.4101,-0.17279,-0.58836,-0.031692,1.2206,-1.3839,-1.3617,0.5476,-0.90187,0.76827,1.3072,-1.2883,-0.11731,1.409,-1.3344,-1.4122,0.5396,0.17805
-0.31102,1.2671,-1.1009,1.1413,0.4356,-0.66537,1.4166,-0.12374,-0.51872,-0.090631,1.2735,-1.4491,-1.3998,0.58016,-0.86877,0.86564,1.3362,-1.2618,-0.098629,1.4268,-1.2977,-1.374,0.56307,0.18161
-0.3482,1.3113,-1.1144,1.1425,0.40223,-0.66834,1.3663,-0.22604,-0.53551,-0.043207,1.2818,-1.3379,-1.3782,0.50585,-0.89553,0.81948,1.3346,-1.2448,-0.074951,1.3795,-1.3544,-1.4143,0.53747,0.18299
-0.39933,1.3197,-1.1148,1.1213,0.42163,-0.69891,1.45,-0.15813,-0.44628,-0.023399,1.278,-1.397,-1.3807,0.51498,-0.8893,0.8003,1.3198,-1.213,-0.11551,1.381,-1.3269,-1.3983,0.57597,0.16863
-0.34708,1.3164,-1.108,1.1376,0.42943,-0.70659,1.4416,-0.16781,-0.52211,-0.0032891,1.2931,-1.3897,-1.4149,0.57598,-0.90918,0.8048,1.35,-1.2454,-0.12044,1.4434,-1.2862,-1.428,0.61589,0.17694
-0.35547,1.3066,-1.0964,1.0727,0.43645,-0.68621,1.381,-0.13775,-0.48652,-0.058619,1.2892,-1.4227,-1.4447,0.50867,-0.88049,0.82067,1.3582,-1.2569,-0.075823,1.4061,-1.3159,-1.416,0.67602,0.12209
-0.35761,1.33,-1.0754,1.1558,0.44636,-0.6874,1.3836,-0.19284,-0.52142,-0.085195,1.2922,-1.3969,-1.3275,0.56904,-0.89487,0.849,1.3007,-1.2693,-0.13304,1.4333,-1.3119,-1.3977,0.59186,0.12643
-0.37218,1.2733,-1.1458,1.1373,0.37091,-0.69953,1.4512,-0.20882,-0.4936,-0.0018978,1.2568,-1.3784,-1.412,0.52859,-0.87135,0.89767,1.3231,-1.2325,-0.11629,1.3839,-1.344,-1.3896,0.61278,0.1816
-0.29373,1.3184,-1.1147,1.1476,0.37015,-0.68139,1.3475,-0.22136,-0.53327,-0.0073996,1.3194,-1.4889,-1.3577,0.54793,-0.8586,0.85106,1.3256,-1.2625,-0.090104,1.4145,-1.2956,-1.4187,0.61244,0.20375
-1.097,-1.3155,-0.21119,0.78985,-1.4047,-1.3081,-1.4315,-0.52559,-0.76906,1.2102,0.57261,0.70873,-0.86132,-0.41599,-1.3961,-1.1367,0.18833,-0.44956,0.33615,1.2949,1.2304,-0.78147,-1.2996,-1.2586
-1.068,-1.3953,-0.23217,0.83242,-1.4055,-1.3113,-1.3688,-0.48065,-0.75638,1.2094,0.59142,0.72893,-0.91844,-0.43784,-1.4154,-1.1304,0.17248,-0.50562,0.29698,1.3631,1.1998,-0.77845,-1.2794,-1.3026
-1.1489,-1.3594,-0.19986,0.81301,-1.3919,-1.3172,-1.343,-0.543,-0.80194,1.1691,0.57613,0.68374,-0.893,-0.40495,-1.4598,-1.1743,0.16588,-0.46527,0.34632,1.271,1.1518,-0.72645,-1.3164,-1.1677
-1.0773,-1.3831,-0.21561,0.791,-1.3835,-1.335,-1.3337,-0.53011,-0.72878,1.159,0.60521,0.64404,-0.84764,-0.43573,-1.422,-1.1356,0.23487,-0.45338,0.36167,1.3227,1.1738,-0.77835,-1.3378,-1.2444
-1.1311,-1.3843,-0.088822,0.85401,-1.4415,-1.3269,-1.3356,-0.54173,-0.77186,1.2209,0.55818,0.63851,-0.88401,-0.39542,-1.3514,-1.1605,0.20647,-0.45842,0.36285,1.2201,1.1601,-0.78381,-1.3041,-1.2595
-1.1255,-1.377,-0.16044,0.77412,-1.4193,-1.376,-1.3736,-0.53334,-0.77585,1.1292,0.61375,0.68392,-0.89101,-0.46482,-1.4231,-1.1485,0.22391,-0.52668,0.36821,1.3138,1.2006,-0.73255,-1.2788,-1.2725
-1.1429,-1.3165,-0.17283,0.81314,-1.4494,-1.3125,-1.4362,-0.54762,-0.7714,1.2122,0.58847,0.69791,-0.84835,-0.38933,-1.4705,-1.1385,0.23189,-0.52356,0.33684,1.2822,1.2638,-0.79792,-1.3248,-1.1854
-1.0413,-1.3294,-0.18663,0.79947,-1.3807,-1.3637,-1.3689,-0.54585,-0.79707,1.1546,0.57669,0.69051,-0.93413,-0.45557,-1.3792,-1.1802,0.14876,-0.44382,0.3409,1.331,1.1839,-0.80631,-1.2691,-1.2144
-1.0567,-1.3505,-0.21023,0.78479,-1.3887,-1.2912,-1.3891,-0.59324,-0.7973,1.2126,0.57156,0.71684,-0.92288,-0.42029,-1.396,-1.1374,0.27799,-0.53002,0.39696,1.2893,1.2359,-0.77885,-1.279,-1.2505
-1.0944,-1.3299,-0.16993,0.89195,-1.4163,-1.2837,-1.4103,-0.59093,-0.77683,1.2377,0.59366,0.74457,-0.91393,-0.39743,-1.4316,-1.1647,0.24238,-0.55104,0.28918,1.3033,1.1641,-0.76209,-1.2805,-1.2158
-1.4029,1.3977,0.82897,-1.17,0.064827,-1.3304,1.3285,-0.8558,1.4136,1.2085,-1.3293,0.52167,-0.042666,0.31184,-1.1421,-0.83525,-1.401,0.389,-0.53566,1.0812,0.016496,0.69302,-0.6005,1.3109
-1.345,1.3525,0.84479,-1.1372,-0.018098,-1.4119,1.2522,-0.94272,1.4227,1.2275,-1.2997,0.52735,-0.046352,0.35614,-1.078,-0.87009,-1.4043,0.4894,-0.5323,1.0842,-0.087172,0.70653,-0.63568,1.3327
-1.3527,1.3512,0.81183,-1.1998,0.005708,-1.3251,1.2418,-0.89353,1.4313,1.1834,-1.3265,0.50727,-0.047435,0.27511,-1.1262,-0.82418,-1.4152,0.40579,-0.55269,1.1118,-0.090464,0.69234,-0.59452,1.2829
-1.4096,1.3808,0.82118,-1.1163,0.028774,-1.3601,1.3053,-0.86453,1.409,1.2457,-1.3454,0.46461,-0.039883,0.3023,-1.1148,-0.81956,-1.4363,0.43582,-0.52889,1.1072,-0.042357,0.65748,-0.58483,1.3104
